uniqueID:1001,name:bench
uniqueID:1002,name:bench
uniqueID:1003,name:bench
uniqueID:1004,name:bench 
uniqueID:1005,name:bench
uniqueID:1006,name:legpress
uniqueID:1007,name:legpress
uniqueID:1008,name:legpress
uniqueID:1009,name:legpress 
uniqueID:1010,name:legpress 
uniqueID:1011,name:rowmachin
uniqueID:1012,name:rowmachine
uniqueID:1013,name:rowmachine
uniqueID:1014,name:rowmachine
uniqueID:1015,name:rowmachine
uniqueID:1016,name:boxingsack
uniqueID:1017,name:boxingsack
uniqueID:1018,name:boxingsack
uniqueID:1019,name:boxingsack
uniqueID:1020,name:boxingsack
