uniqueID:1001,name:bench,isRestricted:False
uniqueID:1002,name:bench,isRestricted:False
uniqueID:1003,name:bench,isRestricted:False
uniqueID:1004,name:bench,isRestricted:False
uniqueID:1005,name:bench,isRestricted:False
uniqueID:1006,name:legpress,isRestricted:False
uniqueID:1007,name:legpress,isRestricted:False
uniqueID:1008,name:legpress,isRestricted:False
uniqueID:1009,name:legpress,isRestricted:False
uniqueID:1010,name:legpress,isRestricted:False
uniqueID:1011,name:rowmachin,isRestricted:False
uniqueID:1012,name:rowmachine,isRestricted:False
uniqueID:1013,name:rowmachine,isRestricted:False
uniqueID:1014,name:rowmachine,isRestricted:False
uniqueID:1015,name:rowmachine,isRestricted:False
uniqueID:1016,name:boxingsack,isRestricted:False
uniqueID:1017,name:boxingsack,isRestricted:False
uniqueID:1018,name:boxingsack,isRestricted:False
uniqueID:1019,name:boxingsack,isRestricted:False
uniqueID:1020,name:boxingsack,isRestricted:False
