uniqueID:1030,name:racket,isRestricted:True
uniqueID:1031,name:racket,isRestricted:False
uniqueID:1032,name:racket,isRestricted:False
uniqueID:1033,name:racket,isRestricted:False
uniqueID:1034,name:racket,isRestricted:False
uniqueID:1035,name:floorballstick,isRestricted:False
uniqueID:1036,name:floorballstick,isRestricted:False
uniqueID:1037,name:floorballstick,isRestricted:False
uniqueID:1038,name:floorballstick,isRestricted:False
uniqueID:1039,name:floorballstick,isRestricted:False
uniqueID:1040,name:football,isRestricted:False
uniqueID:1041,name:football,isRestricted:False
uniqueID:1042,name:football,isRestricted:False
uniqueID:1043,name:football,isRestricted:False
uniqueID:1044,name:football,isRestricted:False
uniqueID:1045,name:basketball,isRestricted:False
uniqueID:1046,name:basketball,isRestricted:False
uniqueID:1047,name:basketball,isRestricted:False
uniqueID:1048,name:basketball,isRestricted:False
uniqueID:1049,name:basketball,isRestricted:False
